KDM5A	KDM5A
ADAM11	ADAM11
PPP2R3A	PPP2R3A
FERMT2	FERMT2
DHRS9	DHRS9
PTGS2	PTGS2
IGF2BP2	IGF2BP2
MAP3K13	MAP3K13
ST6GAL1	ST6GAL1
TBX21	TBX21
VDAC1P1	VDAC1P1
FRY	FRY
PICALM	PICALM
NSF	NSF
GLI2	GLI2
CLASP1	CLASP1
MRPS34	MRPS34
NOTCH3	NOTCH3
CLNS1A	CLNS1A
PPP2R2C	PPP2R2C
TEAD2	TEAD2
EED	EED
CDHR2	CDHR2
TSG101	TSG101
C17orf85	C17orf85
ATP2A3	ATP2A3
CA12	CA12
MGLL	MGLL
NTN4	NTN4
BCS1L	BCS1L
NUAK1	NUAK1
DPP8	DPP8
SLC24A1	SLC24A1
ZNF532	ZNF532
SCARF1	SCARF1
LMAN1	LMAN1
PTPLAD1	PTPLAD1
IPCEF1	IPCEF1
ZZEF1	ZZEF1
ENO1	ENO1
SLC12A1	SLC12A1
C19orf10	C19orf10
ANO8	ANO8
TUBE1	TUBE1
ARHGEF10L	ARHGEF10L
TXK	TXK
WSCD2	WSCD2
KCNQ2	KCNQ2
TACR2	TACR2
ACTR6	ACTR6
TIPIN	TIPIN
SRI	SRI
EIF4G3	EIF4G3
NUP37	NUP37
SEMA3A	SEMA3A
GTSE1	GTSE1
SEMA3C	SEMA3C
TTC38	TTC38
ACAT1	ACAT1
GRAMD4	GRAMD4
CELSR1	CELSR1
ZNF638	ZNF638
SLC25A40	SLC25A40
TIMM21	TIMM21
ADD2	ADD2
RASAL2	RASAL2
VPS9D1	VPS9D1
ZNF37A	ZNF37A
MARK3	MARK3
SLC25A3	SLC25A3
FNDC3B	FNDC3B
FOSL2	FOSL2
CACNG4	CACNG4
FRYL	FRYL
TMEM131	TMEM131
FSCN1	FSCN1
ACTB	ACTB
MOCOS	MOCOS
PLD1	PLD1
WDR62	WDR62
DLG1	DLG1
RAB7A	RAB7A
BCAP29	BCAP29
SEC31B	SEC31B
SART3	SART3
ARHGAP15	ARHGAP15
EXOSC7	EXOSC7
KIFAP3	KIFAP3
MKRN2	MKRN2
MCM6	MCM6
REXO2	REXO2
RBM7	RBM7
RBMS2	RBMS2
BAZ2A	BAZ2A
PTPN23	PTPN23
MLH1	MLH1
UNG	UNG
FMO4	FMO4
KLHL20	KLHL20
RGS11	RGS11
SLC46A1	SLC46A1
PLXNA2	PLXNA2
SPAG5	SPAG5
ANKRD13A	ANKRD13A
TPD52	TPD52
ACACB	ACACB
TRAF4	TRAF4
PAG1	PAG1
GPATCH1	GPATCH1
ICAM3	ICAM3
NT5C2	NT5C2
MCAM	MCAM
GPC4	GPC4
MBNL3	MBNL3
CAMSAP3	CAMSAP3
RAP1GAP	RAP1GAP
XAB2	XAB2
ARHGEF1	ARHGEF1
STXBP2	STXBP2
MAP2K7	MAP2K7
NMRK2	NMRK2
DGKD	DGKD
CTTNBP2	CTTNBP2
ACTL6B	ACTL6B
RARB	RARB
TOP2B	TOP2B
TM9SF3	TM9SF3
NFKB2	NFKB2
UBE2T	UBE2T
PPP1R12B	PPP1R12B
DNAJC10	DNAJC10
GTF3C1	GTF3C1
IL4R	IL4R
USP33	USP33
PAK3	PAK3
CAPN6	CAPN6
DCX	DCX
SNRPA	SNRPA
SPAG6	SPAG6
EXOSC5	EXOSC5
DYNC1I2	DYNC1I2
APBB1IP	APBB1IP
LRCH4	LRCH4
FAM76B	FAM76B
SIRT6	SIRT6
POLD3	POLD3
ACTN2	ACTN2
CAPZB	CAPZB
GPR137B	GPR137B
NAALAD2	NAALAD2
JADE1	JADE1
SLC25A43	SLC25A43
UBE2A	UBE2A
FGFR1	FGFR1
FKBP6	FKBP6
GTF2I	GTF2I
SMC1B	SMC1B
FBLN1	FBLN1
ITGA8	ITGA8
CST7	CST7
MAP2	MAP2
PIAS2	PIAS2
AMPH	AMPH
ARAF	ARAF
MCCC1	MCCC1
LAMP3	LAMP3
FAP	FAP
NEBL	NEBL
ACER3	ACER3
UBE2K	UBE2K
PIK3C3	PIK3C3
N4BP2	N4BP2
C12orf5	C12orf5
TULP3	TULP3
SYNJ2	SYNJ2
ADCY2	ADCY2
PPP2R5C	PPP2R5C
PMS2P1	PMS2P1
RBFOX1	RBFOX1
GNB1	GNB1
HOXA9	HOXA9
EDN1	EDN1
MLLT10	MLLT10
ZCWPW1	ZCWPW1
ADCYAP1R1	ADCYAP1R1
FGF20	FGF20
P2RY10	P2RY10
ITM2A	ITM2A
NRD1	NRD1
VDAC3	VDAC3
PCM1	PCM1
TNRC6C	TNRC6C
CBFA2T2	CBFA2T2
BRINP1	BRINP1
ITCH	ITCH
PKD2L2	PKD2L2
TP53INP2	TP53INP2
SDF4	SDF4
MYH7B	MYH7B
TP73	TP73
TOLLIP	TOLLIP
UBE2D4	UBE2D4
CLUL1	CLUL1
RUNX1T1	RUNX1T1
CDH17	CDH17
THOC1	THOC1
FKBP7	FKBP7
OSBPL6	OSBPL6
SLC1A3	SLC1A3
XRCC5	XRCC5
LXN	LXN
SP140	SP140
MKNK1	MKNK1
TNS1	TNS1
REXO1	REXO1
SAR1A	SAR1A
CDC14A	CDC14A
RAPGEF3	RAPGEF3
CEACAM1	CEACAM1
SENP1	SENP1
CIC	CIC
LIPE	LIPE
FDFT1	FDFT1
PAFAH1B3	PAFAH1B3
OPHN1	OPHN1
AFM	AFM
KIF22	KIF22
SCGN	SCGN
LRRC16A	LRRC16A
PGM1	PGM1
DDX1	DDX1
DNM2	DNM2
EPB41L2	EPB41L2
RIMS1	RIMS1
MOXD1	MOXD1
STX7	STX7
RABL2B	RABL2B
KEAP1	KEAP1
DDX43	DDX43
PTPRH	PTPRH
DCT	DCT
SLC35C2	SLC35C2
CRYBG3-2	CRYBG3-2
SCTR	SCTR
RFX3	RFX3
RIF1	RIF1
RAB21	RAB21
SLC4A4	SLC4A4
SMARCA2	SMARCA2
SESN1	SESN1
MID2	MID2
COL5A3	COL5A3
SRCAP	SRCAP
KIAA0020	KIAA0020
KCNN2	KCNN2
CNOT4	CNOT4
PSEN1	PSEN1
CPOX	CPOX
CLDND1	CLDND1
MOK	MOK
HSP90AA1	HSP90AA1
RBL1	RBL1
DLGAP4	DLGAP4
IGSF9B	IGSF9B
CROCCP3	CROCCP3
NDC80	NDC80
AP4E1	AP4E1
RSBN1	RSBN1
MAGI3	MAGI3
CXCL2	CXCL2
AFP	AFP
COL4A4	COL4A4
TCF7	TCF7
OSTM1	OSTM1
IMPG2	IMPG2
PCNP	PCNP
EXD2	EXD2
ARG2	ARG2
MEF2C	MEF2C
PTPRC	PTPRC
PKP1	PKP1
UBA5	UBA5
STK17B	STK17B
CDC14B	CDC14B
ZNF510	ZNF510
LRP2	LRP2
ZNF506	ZNF506
JMJD4	JMJD4
DUSP12	DUSP12
AACS	AACS
KIAA0141	KIAA0141
CADPS2	CADPS2
PCDHB4	PCDHB4
HSPB11	HSPB11
PHLPP1	PHLPP1
ATP8B1	ATP8B1
IL12RB2	IL12RB2
SMARCD3	SMARCD3
WDR70	WDR70
FYB	FYB
MPP4	MPP4
STRADB	STRADB
BZW1	BZW1
PGR	PGR
C1QTNF3	C1QTNF3
ME2	ME2
C5orf22	C5orf22
CCNT2	CCNT2
FAM135A	FAM135A
COL19A1	COL19A1
EPB41L3	EPB41L3
COBLL1	COBLL1
DLG3	DLG3
KCNK2	KCNK2
SERTAD4	SERTAD4
TRAF5	TRAF5
MRPL22	MRPL22
GEMIN5	GEMIN5
OPRK1	OPRK1
NFE2L1	NFE2L1
SEMA5B	SEMA5B
GSK3B	GSK3B
ITGB5	ITGB5
ERC1	ERC1
XPO1	XPO1
RNF13	RNF13
TRPM3	TRPM3
PALB2	PALB2
DOPEY1	DOPEY1
LYRM2	LYRM2
BCKDHB	BCKDHB
KAT6A	KAT6A
ZCCHC6	ZCCHC6
ULK2	ULK2
GRHL2	GRHL2
TNPO1	TNPO1
PLOD1	PLOD1
P2RX5	P2RX5
ITGAE	ITGAE
DIS3	DIS3
PIBF1	PIBF1
TDRD3	TDRD3
NUFIP1	NUFIP1
PDS5B	PDS5B
OXCT1	OXCT1
RRAGB	RRAGB
CYLD	CYLD
SLC27A5	SLC27A5
ZNF324	ZNF324
ZNF671	ZNF671
ZNF416	ZNF416
ZNF586	ZNF586
ZNF446	ZNF446
ZNF264	ZNF264
RPS5	RPS5
FAT1	FAT1
YTHDC1	YTHDC1
CHMP2B	CHMP2B
SMAP2	SMAP2
PPIE	PPIE
ZMPSTE24	ZMPSTE24
STARD7	STARD7
NOA1	NOA1
REST	REST
HAL	HAL
SSH1	SSH1
GSTP1	GSTP1
APLP2	APLP2
KIAA1467	KIAA1467
SLCO1A2	SLCO1A2
WBP11	WBP11
EIF3I	EIF3I
NKAIN1	NKAIN1
COL16A1	COL16A1
TXLNA	TXLNA
APOB	APOB
NCOA1	NCOA1
AGBL5	AGBL5
EFR3B	EFR3B
KIF3C	KIF3C
RAB10	RAB10
GCKR	GCKR
HADHA	HADHA
MAPRE3	MAPRE3
CAD	CAD
CD59	CD59
CD82	CD82
BCORL1	BCORL1
ATRX	ATRX
TAF9	TAF9
FCN1	FCN1
MYNN	MYNN
MECOM	MECOM
SCAMP1	SCAMP1
PREP	PREP
HACE1	HACE1
SEH1L	SEH1L
WDR47	WDR47
WDFY1	WDFY1
OVGP1	OVGP1
SLC25A24	SLC25A24
MAP3K4	MAP3K4
PILRA	PILRA
IGSF9	IGSF9
ABCB1	ABCB1
ZNF213	ZNF213
AKR1B1	AKR1B1
CPNE3	CPNE3
RRN3	RRN3
CTTN	CTTN
WNT11	WNT11
MTIF2	MTIF2
DDHD2	DDHD2
TTC39A	TTC39A
EPS15	EPS15
ORC1	ORC1
MGST2	MGST2
CHERP	CHERP
ATG16L1	ATG16L1
USP40	USP40
POMGNT1	POMGNT1
RAD54L	RAD54L
MAST2	MAST2
DNAJA1	DNAJA1
B4GALT1	B4GALT1
CHMP5	CHMP5
NFX1	NFX1
AQP6	AQP6
DIMT1	DIMT1
IPO11	IPO11
FOLH1	FOLH1
EIF2AK1	EIF2AK1
NME8	NME8
EPDR1	EPDR1
SNX10	SNX10
SEPHS1	SEPHS1
MRPL28	MRPL28
HBQ1	HBQ1
ITPKC	ITPKC
CEACAM6	CEACAM6
RBM22	RBM22
TMED2	TMED2
ERO1LB	ERO1LB
ZFAND6	ZFAND6
HSD17B2	HSD17B2
TXLNG	TXLNG
PPEF1	PPEF1
LAT2	LAT2
HUWE1	HUWE1
ZW10	ZW10
ALG9	ALG9
MYBPC2	MYBPC2
NOX4	NOX4
ACOX3	ACOX3
MTMR2	MTMR2
PPP1R15A	PPP1R15A
HSD17B14	HSD17B14
TRIP6	TRIP6
ACHE	ACHE
FTL	FTL
SRRT	SRRT
BAX	BAX
NLK	NLK
PIGS	PIGS
ADAMTS2	ADAMTS2
TMPRSS11E	TMPRSS11E
ATXN7L3	ATXN7L3
PGS1	PGS1
PSMC5	PSMC5
UIMC1	UIMC1
CETP	CETP
MMP2	MMP2
MT3	MT3
LPCAT2	LPCAT2
GNAO1	GNAO1
OGFOD1	OGFOD1
SH3BP2	SH3BP2
NOP14	NOP14
ADD1	ADD1
L2HGDH	L2HGDH
TXNDC16	TXNDC16
C14orf166	C14orf166
NID2	NID2
GMCL1	GMCL1
SF3B2	SF3B2
KLHL42	KLHL42
GNAS	GNAS
DNM1L	DNM1L
PTHLH	PTHLH
PHACTR3	PHACTR3
ERGIC2	ERGIC2
TFAP2C	TFAP2C
AURKA	AURKA
CASS4	CASS4
PIR	PIR
AAMDC	AAMDC
RFX2	RFX2
SLC6A14	SLC6A14
METTL2A	METTL2A
SULT2B1	SULT2B1
ALG6	ALG6
CNOT3	CNOT3
GP6	GP6
PTPN4	PTPN4
DDX18	DDX18
KHSRP	KHSRP
GNA11	GNA11
ASAP3	ASAP3
EDEM2	EDEM2
DNMT3B	DNMT3B
REM1	REM1
TPX2	TPX2
FER1L4	FER1L4
PDRG1	PDRG1
EPB41L1	EPB41L1
SLC15A1	SLC15A1
DOCK9	DOCK9
ANKRD10	ANKRD10
TGDS	TGDS
DOCK3	DOCK3
C3orf18	C3orf18
COQ9	COQ9
TMEM40	TMEM40
KIF9	KIF9
ARHGAP28	ARHGAP28
CRLS1	CRLS1
PPP1R13B	PPP1R13B
ATRN	ATRN
SMOX	SMOX
SIGLEC1	SIGLEC1
FKBP1A	FKBP1A
NSFL1C	NSFL1C
SLC4A11	SLC4A11
C20orf194	C20orf194
ZNF343	ZNF343
EBF4	EBF4
CPXM1	CPXM1
MAVS	MAVS
LZTS3	LZTS3
F11	F11
XRN2	XRN2
PLK1S1	PLK1S1
DYNLL1	DYNLL1
TESC	TESC
SNX5	SNX5
RPL6	RPL6
SIRPG	SIRPG
MAPKAPK5	MAPKAPK5
P2RX7	P2RX7
ESF1	ESF1
RBBP9	RBBP9
ANAPC5	ANAPC5
SLC23A2	SLC23A2
SLC8B1	SLC8B1
TMEM230	TMEM230
DZANK1	DZANK1
KDM2B	KDM2B
C20orf26	C20orf26
LHX5	LHX5
TASP1	TASP1
OAS1	OAS1
GCN1L1	GCN1L1
RPLP0	RPLP0
PXN	PXN
SIRT4	SIRT4
KIF16B	KIF16B
TRMT6	TRMT6
CHGB	CHGB
PEBP1	PEBP1
BRAP	BRAP
ERP29	ERP29
NOS1	NOS1
FUS	FUS
IGBP1	IGBP1
FXYD5	FXYD5
ZNF302	ZNF302
GRAMD1A	GRAMD1A
FXYD3	FXYD3
HEPH	HEPH
CDIP1	CDIP1
CMTM1	CMTM1
KCNH4	KCNH4
GANAB	GANAB
GMIP	GMIP
RBM41	RBM41
BIRC5	BIRC5
LAG3	LAG3
MLF2	MLF2
OTUB2	OTUB2
DDX24	DDX24
ZBTB25	ZBTB25
NECAP1	NECAP1
ARHGAP4	ARHGAP4
ANKRD24	ANKRD24
DHX32	DHX32
RCOR1	RCOR1
GPATCH2L	GPATCH2L
LTBP4	LTBP4
BLVRB	BLVRB
SLC9A1	SLC9A1
SPTLC1	SPTLC1
PAPOLA	PAPOLA
CCNK	CCNK
PCBP4	PCBP4
RGS1	RGS1
YPEL3	YPEL3
MRPS33	MRPS33
NDUFB2	NDUFB2
NUDC	NUDC
MAEA	MAEA
ICAM1	ICAM1
STRN4	STRN4
IRAK3	IRAK3
LYZ	LYZ
SI	SI
MUL1	MUL1
TFAP4	TFAP4
PDCD7	PDCD7
SPG21	SPG21
DNAJB11	DNAJB11
LEPREL1	LEPREL1
CHRD	CHRD
FLT3LG	FLT3LG
RAB11FIP3	RAB11FIP3
GNPTG	GNPTG
ZNF268	ZNF268
GOLGA3	GOLGA3
PABPC4	PABPC4
CD209	CD209
CERS4	CERS4
MCOLN1	MCOLN1
USP48	USP48
EFNB1	EFNB1
PDPR	PDPR
AARS	AARS
GLG1	GLG1
KIF4A	KIF4A
TNRC6A	TNRC6A
FCGBP	FCGBP
PLEKHG2	PLEKHG2
DLL3	DLL3
NAT14	NAT14
PITPNM2	PITPNM2
EXOC1	EXOC1
RBM27	RBM27
OSBPL8	OSBPL8
DTX2	DTX2
NLRC4	NLRC4
PUS7	PUS7
LAMB4	LAMB4
NRCAM	NRCAM
LAMB1	LAMB1
SLC26A4	SLC26A4
SLC26A3	SLC26A3
DLD	DLD
WDR7	WDR7
TXNL1	TXNL1
IL5RA	IL5RA
ABCC6	ABCC6
CMTM6	CMTM6
ITGA6	ITGA6
RAPGEF4	RAPGEF4
MLTK	MLTK
FH	FH
SEL1L3	SEL1L3
TF	TF
CDV3	CDV3
MYO15A	MYO15A
ALKBH5	ALKBH5
APOH	APOH
NLRP1	NLRP1
PITPNM3	PITPNM3
SPAG7	SPAG7
ORC6	ORC6
ZFHX4	ZFHX4
CPA1	CPA1
ZC3HC1	ZC3HC1
ESR1	ESR1
RGS17	RGS17
ANGPT2	ANGPT2
TMEM101	TMEM101
CD200	CD200
CCDC80	CCDC80
CMA1	CMA1
PSME1	PSME1
PPP2R3C	PPP2R3C
HAUS4	HAUS4
JPH4	JPH4
MYH7	MYH7
CEBPE	CEBPE
SLC7A8	SLC7A8
OSGEP	OSGEP
SLC22A17	SLC22A17
RNF31	RNF31
SCFD1	SCFD1
G2E3	G2E3
HECTD1	HECTD1
HNRNPC	HNRNPC
RPGRIP1	RPGRIP1
SUPT16H	SUPT16H
TOX4	TOX4
GEMIN2	GEMIN2
TGM1	TGM1
TINF2	TINF2
TBL1Y	TBL1Y
SEMA6A	SEMA6A
TRPM7	TRPM7
TYRO3	TYRO3
WDR76	WDR76
CAPN3	CAPN3
SNAP23	SNAP23
PHGDH	PHGDH
COL9A3	COL9A3
EZR	EZR
MYL6	MYL6
AGO1	AGO1
TEKT2	TEKT2
CLSPN	CLSPN
RFFL	RFFL
UNC13D	UNC13D
MFSD11	MFSD11
DPYSL2	DPYSL2
TGFB2	TGFB2
GPATCH2	GPATCH2
NUP50	NUP50
CDC45	CDC45
COMT	COMT
CECR1	CECR1
VNN3	VNN3
ECHDC1	ECHDC1
LRRFIP2	LRRFIP2
SEC22C	SEC22C
XYLB	XYLB
HDAC6	HDAC6
GABRP	GABRP
CDC6	CDC6
UPRT	UPRT
CDC23	CDC23
AAAS	AAAS
CBX5	CBX5
FMO2	FMO2
SUCO	SUCO
MSH2	MSH2
MAP3K1	MAP3K1
DHPS	DHPS
HOOK2	HOOK2
ARCN1	ARCN1
EPB41L4B	EPB41L4B
TMEM38B	TMEM38B
PSMD5	PSMD5
PTGS1	PTGS1
NUP188	NUP188
CRAT	CRAT
SH2D3C	SH2D3C
NANS	NANS
TBC1D2	TBC1D2
DFNB31	DFNB31
PDE6C	PDE6C
CWF19L1	CWF19L1
SEMA4G	SEMA4G
BTAF1	BTAF1
IKZF5	IKZF5
BLNK	BLNK
TLL2	TLL2
TDRD1	TDRD1
SORBS1	SORBS1
CRTAC1	CRTAC1
BAMBI	BAMBI
IL11	IL11
MYO3A	MYO3A
WAC	WAC
CREM	CREM
NUBP2	NUBP2
TPSD1	TPSD1
C19orf77	C19orf77
HIVEP1	HIVEP1
TREM2	TREM2
KCNK16	KCNK16
FKBP5	FKBP5
SRPK1	SRPK1
BRPF3	BRPF3
MRPS18A	MRPS18A
PGC	PGC
TMEM14A	TMEM14A
EFHC1	EFHC1
NCR2	NCR2
HSP90AB1	HSP90AB1
CDC5L	CDC5L
ITPR3	ITPR3
ZNF184	ZNF184
DSP	DSP
SIRT1	SIRT1
HNRNPH3	HNRNPH3
IFT74	IFT74
JAK2	JAK2
IL12RB1	IL12RB1
ABL1	ABL1
ACOT7	ACOT7
SH3GLB1	SH3GLB1
CDC7	CDC7
SYDE2	SYDE2
PCSK5	PCSK5
SCD	SCD
TMED1	TMED1
ABLIM1	ABLIM1
ERMP1	ERMP1
RAB18	RAB18
NRP1	NRP1
HSD17B7P2	HSD17B7P2
PRTFDC1	PRTFDC1
PALMD	PALMD
TSPAN15	TSPAN15
H2AFY2	H2AFY2
FAM21A	FAM21A
MAST3	MAST3
MZF1	MZF1
OCEL1	OCEL1
MYO9B	MYO9B
KCNK6	KCNK6
CATSPERG	CATSPERG
PSMD8	PSMD8
FBXL19	FBXL19
STX1B	STX1B
HSD3B7	HSD3B7
SETD1A	SETD1A
BCL7C	BCL7C
MAGEB2	MAGEB2
EFNA2	EFNA2
CIRBP	CIRBP
ATP5D	ATP5D
C19orf26	C19orf26
AMELY	AMELY
PRKY	PRKY
IGFALS	IGFALS
HNRNPM	HNRNPM
MARCH2	MARCH2
NDUFB7	NDUFB7
TECR	TECR
TIMM13	TIMM13
CDC34	CDC34
MTAP	MTAP
MISP	MISP
CEP170B	CEP170B
POLR2E	POLR2E
POLRMT	POLRMT
HCN2	HCN2
CDHR5	CDHR5
IZUMO4	IZUMO4
RASSF7	RASSF7
GADD45B	GADD45B
PALM	PALM
MADCAM1	MADCAM1
MKNK2	MKNK2
ARVCF	ARVCF
TRMT2A	TRMT2A
RANBP1	RANBP1
ZDHHC8	ZDHHC8
KLHL22	KLHL22
MED15	MED15
SERPIND1	SERPIND1
SNAP29	SNAP29
CRKL	CRKL
LZTR1	LZTR1
MMP11	MMP11
CECR2	CECR2
SMARCB1	SMARCB1
P2RX6	P2RX6
DERL3	DERL3
SLC7A4	SLC7A4
BCL2L13	BCL2L13
DDTL	DDTL
DDT	DDT
GSTT2	GSTT2
OSM	OSM
CABIN1	CABIN1
TBC1D10A	TBC1D10A
SUSD2	SUSD2
SF3A1	SF3A1
GGT5	GGT5
RNF215	RNF215
SEC14L2	SEC14L2
SEC14L3	SEC14L3
SPECC1L	SPECC1L
PPIL2	PPIL2
UPB1	UPB1
YPEL1	YPEL1
SNRPD3	SNRPD3
PES1	PES1
MAPK1	MAPK1
GGT1	GGT1
PRODH	PRODH
PPM1F	PPM1F
SLC35E4	SLC35E4
TOP3B	TOP3B
CRYBB3	CRYBB3
CYTH4	CYTH4
DGCR14	DGCR14
CRYBB2P1	CRYBB2P1
MFNG	MFNG
CARD10	CARD10
LRP5L	LRP5L
SLC25A1	SLC25A1
ADRBK2	ADRBK2
PLA2G3	PLA2G3
LGALS2	LGALS2
GGA1	GGA1
HIRA	HIRA
SH3BP1	SH3BP1
SEZ6L	SEZ6L
LGALS1	LGALS1
HPS4	HPS4
PIK3IP1	PIK3IP1
NOL12	NOL12
SRRD	SRRD
PATZ1	PATZ1
TRIOBP	TRIOBP
TFIP11	TFIP11
GCAT	GCAT
CRYBB1	CRYBB1
ANKRD54	ANKRD54
EIF3L	EIF3L
NHP2L1	NHP2L1
MICALL1	MICALL1
POLR2F	POLR2F
SOX10	SOX10
CCDC134	CCDC134
DEPDC5	DEPDC5
PICK1	PICK1
TTC28	TTC28
SLC16A8	SLC16A8
CENPM	CENPM
SEPT3	SEPT3
SLC5A1	SLC5A1
TPTEP1	TPTEP1
SLC5A4	SLC5A4
KDELR3	KDELR3
CYP2D6	CYP2D6
DDX17	DDX17
DMC1	DMC1
TCF20	TCF20
HSCB	HSCB
CBY1	CBY1
TOMM22	TOMM22
RTDR1	RTDR1
XBP1	XBP1
RTCB	RTCB
JOSD1	JOSD1
FBXO7	FBXO7
GTPBP1	GTPBP1
POLDIP3	POLDIP3
RAB36	RAB36
TIMP3	TIMP3
PPP6R2	PPP6R2
SBF1	SBF1
SUN2	SUN2
CYB5R3	CYB5R3
DNAL4	DNAL4
C22orf31	C22orf31
MIOX	MIOX
LMF2	LMF2
RHBDD3	RHBDD3
PACSIN2	PACSIN2
TTLL1	TTLL1
RASL10A	RASL10A
AP1B1	AP1B1
HMGXB4	HMGXB4
TOM1	TOM1
NEFH	NEFH
CHKB	CHKB
BIK	BIK
HMOX1	HMOX1
MCAT	MCAT
THOC5	THOC5
MCM5	MCM5
APOBEC3H	APOBEC3H
ARSA	ARSA
TSPO	TSPO
RASD2	RASD2
TTLL12	TTLL12
CBX7	CBX7
PDGFB	PDGFB
CABP7	CABP7
RPL3	RPL3
ZMAT5	ZMAT5
RBFOX2	RBFOX2
SYNGR1	SYNGR1
TAB1	TAB1
ASCC2	ASCC2
MTMR3	MTMR3
MIEF1	MIEF1
APOL4	APOL4
APOL1	APOL1
PNPLA3	PNPLA3
MYH9	MYH9
CACNA1I	CACNA1I
SAMM50	SAMM50
TXN2	TXN2
FOXRED2	FOXRED2
GRAP2	GRAP2
EIF3D	EIF3D
TNRC6B	TNRC6B
SGSM3	SGSM3
IFT27	IFT27
PVALB	PVALB
KIAA0930	KIAA0930
NCF4	NCF4
CSF2RB	CSF2RB
SLC25A17	SLC25A17
UPK3A	UPK3A
FAM118A	FAM118A
KCTD17	KCTD17
ST13	ST13
IL2RB	IL2RB
RBX1	RBX1
EP300	EP300
L3MBTL2	L3MBTL2
CHADL	CHADL
RANGAP1	RANGAP1
ZC3H7B	ZC3H7B
PHF5A	PHF5A
ACO2	ACO2
POLR3H	POLR3H
TRMU	TRMU
PMM1	PMM1
DESI1	DESI1
CERK	CERK
BRD1	BRD1
ZBED4	ZBED4
MLC1	MLC1
HDAC10	HDAC10
KCNK10	KCNK10
ABHD4	ABHD4
KHNYN	KHNYN
FKBP3	FKBP3
SDR39U1	SDR39U1
CTSG	CTSG
GZMH	GZMH
GZMB	GZMB
RBM23	RBM23
PRMT5	PRMT5
COCH	COCH
AP4S1	AP4S1
POLE2	POLE2
VCPKMT	VCPKMT
SOS2	SOS2
CDKL1	CDKL1
NIN	NIN
PYGL	PYGL
TRIM9	TRIM9
PSMC6	PSMC6
GNPNAT1	GNPNAT1
DDHD1	DDHD1
CDKN3	CDKN3
CNIH1	CNIH1
CGRRF1	CGRRF1
ATP6V1D	ATP6V1D
C14orf105	C14orf105
PLEK2	PLEK2
PIGH	PIGH
PSMA3	PSMA3
VTI1B	VTI1B
TIMM9	TIMM9
GSTZ1	GSTZ1
KIAA0586	KIAA0586
TMED8	TMED8
SAMD15	SAMD15
AHSA1	AHSA1
DAAM1	DAAM1
SPTLC2	SPTLC2
RIN3	RIN3
LGMN	LGMN
ALKBH1	ALKBH1
SNW1	SNW1
CHGA	CHGA
ITPK1	ITPK1
DHRS7	DHRS7
PPM1A	PPM1A
SIX4	SIX4
GALNT16	GALNT16
ASB2	ASB2
CEP128	CEP128
ERH	ERH
HIF1A	HIF1A
KIAA0247	KIAA0247
SRSF5	SRSF5
EIF5	EIF5
SERPINA4	SERPINA4
SLC8A3	SLC8A3
DICER1	DICER1
ZFYVE21	ZFYVE21
MTHFD1	MTHFD1
TCL1A	TCL1A
ZC3H14	ZC3H14
TELO2	TELO2
PCNX	PCNX
BDKRB1	BDKRB1
GSKIP	GSKIP
VRK1	VRK1
PSMC1	PSMC1
PAPLN	PAPLN
RPS6KA5	RPS6KA5
SMEK1	SMEK1
C14orf93	C14orf93
PSMB5	PSMB5
YY1	YY1
ACIN1	ACIN1
CCNB1IP1	CCNB1IP1
TRIP11	TRIP11
APEX1	APEX1
PABPN1	PABPN1
EFS	EFS
ARHGAP5	ARHGAP5
CINP	CINP
DHRS2	DHRS2
SRP54	SRP54
CPNE6	CPNE6
CHD8	CHD8
PCK2	PCK2
KIAA0391	KIAA0391
DCAF11	DCAF11
PSMA6	PSMA6
NFKBIA	NFKBIA
EMC9	EMC9
PSME2	PSME2
BRMS1L	BRMS1L
REC8	REC8
TM9SF1	TM9SF1
SEC23A	SEC23A
GMPR2	GMPR2
PNN	PNN
RABGGTA	RABGGTA
NFATC4	NFATC4
PLTP	PLTP
PCIF1	PCIF1
GSS	GSS
MMP9	MMP9
VSX1	VSX1
TRPC4AP	TRPC4AP
PYGB	PYGB
ABHD12	ABHD12
PROCR	PROCR
GINS1	GINS1
NINL	NINL
CD40	CD40
UQCC1	UQCC1
ZMYND8	ZMYND8
SGK2	SGK2
IFT52	IFT52
MYBL2	MYBL2
HNF4A	HNF4A
NDRG3	NDRG3
SLA2	SLA2
C20orf24	C20orf24
NFATC2	NFATC2
RIMS4	RIMS4
PABPC1L	PABPC1L
STK4	STK4
ADNP	ADNP
PFDN4	PFDN4
DOK5	DOK5
CSTF1	CSTF1
BMP7	BMP7
RAE1	RAE1
TPD52L2	TPD52L2
DNAJC5	DNAJC5
NELFCD	NELFCD
CTSZ	CTSZ
PRPF6	PRPF6
TUBB1	TUBB1
SLMO2	SLMO2
MTG2	MTG2
PSMA7	PSMA7
SLCO4A1	SLCO4A1
NTSR1	NTSR1
MRGBP	MRGBP
TCFL5	TCFL5
DIDO1	DIDO1
GID8	GID8
SLC17A9	SLC17A9
BIRC7	BIRC7
NKAIN4	NKAIN4
ARFGAP1	ARFGAP1
EEF1A2	EEF1A2
PTK6	PTK6
GMEB2	GMEB2
C20orf27	C20orf27
SPEF1	SPEF1
CDC25B	CDC25B
ISM1	ISM1
RNF24	RNF24
ARFRP1	ARFRP1
